id,name,lat,lon,type,source
node/8373648212,node/8373648212,53.0943096,-3.2060455,tumulus,osm
node/8378393151,node/8378393151,53.2417838,-3.224492,tumulus,osm
node/8379276128,Tumulus,53.2536303,-3.2191959,tumulus,osm
node/8382292483,Tumulus,53.2827024,-3.2847743,tumulus,osm
node/8385241386,Tumulus,53.2808332,-3.2769472,tumulus,osm
node/8385654796,c,53.2815576,-3.2841237,tumulus,osm
node/8385654797,Tumulus,53.2812484,-3.2851453,tumulus,osm
node/8411712387,Knockmaree Dolmen,53.3509252,-6.3406986,megalith,osm
node/8416927133,Waun Mawn Standing Stone,51.9717011,-4.7911056,megalith,osm
node/8420409341,Banc Du Defended Enclosure,51.975825,-4.8010737,fortification,osm
node/8421757868,Carningli Hillfort Middle Enclosure,51.9989395,-4.8248366,fortification,osm
node/8421758095,Carningli Hillfort Upper Platform,52.0002807,-4.8228962,fortification,osm
node/8422533535,Standing Stone,52.0048113,-4.8250555,megalith,osm
node/8422545178,Carn Ffoi Hillfort,52.005453,-4.844785,fortification,osm
node/8433998078,Menhir de la Bergerie des Etennevaux,49.7209888,-1.927514,megalith,osm
node/8439073571,Menhir dit la Pierre Plantée,49.6927251,-1.4004392,megalith,osm
node/8440329046,node/8440329046,53.1989142,-3.3145555,tumulus,osm
node/8441668806,Plas-Yw Round Barrow,53.1935551,-3.256236,tumulus,osm
node/8448884490,Menhir dit la Pierre d'Oblicamp,49.9899055,2.4727519,megalith,osm
node/8450274432,Menhir dit la Haute Pierre,49.6802283,-1.3905199,megalith,osm
node/8463441401,Tumulus,53.2652623,-3.2725671,tumulus,osm
node/8463491997,Tumulus,53.2774021,-3.2979915,tumulus,osm
node/8463499917,Tumulus,53.2790034,-3.2950671,tumulus,osm
node/8464143013,Pillow mound,51.7760985,-2.0846909,tumulus,osm
node/8485418413,Berry Mound Camp Iron Age Fort,52.3988906,-1.8613994,fortification,osm
node/8489975451,Tumulus,53.2523781,-3.3475272,tumulus,osm
node/8489975471,Tumulus,53.2517528,-3.3458649,tumulus,osm
node/8529188814,The Kings Stone,53.1678295,-1.6293347,megalith,osm
node/8557532159,node/8557532159,50.6608903,-2.4413207,tumulus,osm
node/8592502610,Gûn Rith Menhir,50.0647498,-5.5933575,megalith,osm
node/8592548513,Boscawen-Ros West,50.0596398,-5.5954283,megalith,osm
node/8592861683,Carreg Bica Stone,51.6793957,-3.8457021,megalith,osm
node/8598261265,node/8598261265,50.9217663,-0.511194,tumulus,osm
node/8598261266,node/8598261266,50.9220823,-0.512628,tumulus,osm
node/8602352242,Stalldown Cairn Circle,50.4456133,-3.927515,megalith,osm
node/8618173380,Dolgamfa cairn,52.3961245,-3.8448812,megalith,osm
node/8619146248,node/8619146248,51.3674962,-1.6112263,fortification,osm
node/8638727031,Trefaes Ganol Standing Stone,52.052867,-4.7481412,megalith,osm
node/8651041180,Rempstone Stone Circle,50.6383159,-2.0089796,megalith,osm
node/8750094569,Stone Circle,50.4583058,-4.0068129,megalith,osm
node/8786482151,Brackenbury Ditches Hillfort,51.6517739,-2.3669768,fortification,osm
node/8791102890,node/8791102890,50.1746942,-5.58025,megalith,osm
node/8798925254,The Polisher,51.4424009,-1.8167198,megalith,osm
node/8807384348,Innisidgen Lower,49.935077,-6.2922787,megalith,osm
node/8807384349,Innisidgen Upper,49.9345449,-6.2911979,megalith,osm
node/8811584249,Careg Pumsaint,52.045332,-3.9504832,megalith,osm
node/8883094445,Wain's Hill,51.4316483,-2.8774424,fortification,osm
node/8904764611,Roman Fortlet,53.2958946,-3.2246685,fortification,osm
node/8905672764,Moat,51.0837219,-0.4135368,fortification,osm
node/8913195070,node/8913195070,50.8068805,-1.5221683,tumulus,osm
node/8922647999,"Stone Circle and Round Cairns, Hirnant",52.4389854,-3.8352591,megalith,osm
node/8930348264,Bodvoc's Stone,51.585794,-3.689202,megalith,osm
node/8986769392,Fonllech Menhir 9,52.8579178,-4.0825184,megalith,osm
node/8987915610,Fonllech Menhir 2,52.8700114,-4.0675054,megalith,osm
node/8987918733,Fonllech Menhir 7,52.8644441,-4.0746521,megalith,osm
node/8988504569,Bedd Gorfal Stone Circle,52.859854,-4.0614647,tumulus,osm
node/8991371227,Stone Row,52.8966945,-4.0157244,megalith,osm
node/8999535465,Standing Stone,52.8979802,-4.015639,megalith,osm
node/9004238072,Standing Stone,52.8929495,-4.0179221,megalith,osm
node/9006213833,node/9006213833,52.9021283,-4.039414,megalith,osm
node/9007880162,Gwern Einion Standing Stone 2,52.8360408,-4.0943832,megalith,osm
node/9007880229,Gwern Einion Standing Stone 1,52.8361871,-4.0953183,megalith,osm
node/9026330228,Motte castrale de Canlers,50.4841031,2.1394667,tumulus,osm
node/9026348252,"Motte castrale ""La Buqueuse""",50.6223777,1.6542149,tumulus,osm
node/9026415624,Motte castrale de Buire-le-Sec,50.382519,1.833644,tumulus,osm
node/9026450028,Deux mottes castrales de Monnecove,50.8061653,2.1119124,tumulus,osm
node/9026467115,Motte féodale,50.5881957,1.8081844,tumulus,osm
node/9031872805,Low Hill bowl barrow,52.3084667,-0.0456721,tumulus,osm
node/9070626292,Castle Hill,53.3881441,-1.225532,fortification,osm
node/9084024601,Beaples Standing Stone,50.9826222,-3.6754686,megalith,osm
node/9091350151,tumulus,53.2263973,-1.9005758,tumulus,osm
node/9091350192,tumulus,53.2127799,-1.9092618,tumulus,osm
node/9091350194,tumulus,53.2216142,-1.9191848,tumulus,osm
node/9091350349,tumulus,53.2199489,-1.9278227,tumulus,osm
node/9091350411,node/9091350411,53.2319341,-1.9078875,tumulus,osm
node/9091350429,tumulus,53.2183814,-1.9101201,tumulus,osm
node/9091494197,Castle Hill,53.4936966,-1.2706416,fortification,osm
node/9091580794,tumulus,53.2130555,-1.8872334,tumulus,osm
node/9118789342,Castell Allt-goch,52.1315983,-4.0566037,fortification,osm
node/9129813518,Long Burgh long barrow,50.8104558,0.1421459,megalith,osm
node/9157946836,Chyenhal Standing Stone,50.0957357,-5.5783517,megalith,osm
node/9237530798,node/9237530798,50.900994,-0.134216,tumulus,osm
node/9293176985,Queenborough Castle,51.4162469,0.7486696,fortification,osm
node/9325461725,node/9325461725,51.0606349,-1.4394082,tumulus,osm
node/9367313786,Llecheiddior Stone Circle,52.7754218,-4.0601808,megalith,osm
node/9370802602,Llyn Irddyn Tumulus,52.7807809,-4.0442412,tumulus,osm
node/9371123237,Gibbet Hill,53.249822,-2.5586727,tumulus,osm
node/9373742487,Pont Scethin B Standing Stone,52.7928181,-4.0348128,megalith,osm
node/9376147915,Stone Circle,52.80326,-4.0590992,megalith,osm
node/9440156800,Bowl Barrow,52.8307518,-2.8312187,tumulus,osm
node/9445462366,node/9445462366,50.7776738,-4.2585098,tumulus,osm
node/9445462367,node/9445462367,50.7778434,-4.2561012,tumulus,osm
node/9528923075,tumulus,51.4136261,0.0708588,tumulus,osm
node/9583869584,Roman city gate,53.2358419,-0.5423331,fortification,osm
node/9632106253,Camp du Castel,49.527255,-1.8829011,fortification,osm
node/9632237749,Eperon barré d'Octeville l'Avenel,49.5503967,-1.3814671,fortification,osm
node/9633111256,Cromlech de Vasteville,49.6010102,-1.7994786,megalith,osm
node/9633120103,Les Pierres Tournantes,49.584087,-1.7435568,megalith,osm
node/9633272624,Allée couverte de Fort Joret,49.6968812,-1.439838,megalith,osm
node/9633441282,Tumulus de Tourville,49.52157,-1.33325,tumulus,osm
node/9633480563,Menhir dit La Longue Pierre,49.676451,-1.405414,megalith,osm
node/9643167776,Motte Féodale dit la Butte du Diable,49.5536698,0.7213452,fortification,osm
node/9643167779,Butte Henri IV,49.5701383,0.734987,fortification,osm
node/9643167798,Mottes d'Etoutteville,49.6673327,0.7853293,fortification,osm
node/9643311558,Château de Bellencombre,49.7059519,1.2253565,fortification,osm
node/9643311560,Motte castrale du Petit-Besle,49.5786931,1.3404165,fortification,osm
node/9643311561,Fortification médiévale du Grand-Besle,49.5771478,1.3461631,fortification,osm
node/9643354437,Motte de Crétot,49.6553303,0.3496125,fortification,osm
node/9649788031,Harold Stone,51.6247182,-4.9374334,megalith,osm
node/9655529010,Top Castle,51.7388117,-4.6163114,fortification,osm
node/9681119347,Marleycombe Barrows,51.0019506,-1.969129,tumulus,osm
node/9681119349,Marleycombe Barrows,51.0025108,-1.9677644,tumulus,osm
node/9682498596,Nine Maidens Stone Circle,50.1834584,-5.2468893,megalith,osm
node/9689739001,Mayne Stone Circle,50.6826666,-2.3933915,megalith,osm
node/9691664420,Winterbourne Bassett Stone Circle,51.4785892,-1.8665672,megalith,osm
node/9693079607,node/9693079607,50.8516953,-4.5553083,tumulus,osm
node/9705065888,Dun's Stone,51.0880123,-3.4034254,megalith,osm
node/9759366459,Embury Beacon,50.9472175,-4.5398555,fortification,osm
node/9775496934,King Barrow,50.9095816,-1.8672777,tumulus,osm
node/9814082579,Knap Barrow,50.9322479,-1.928197,tumulus,osm
node/9847865670,node/9847865670,49.9361898,-6.3531768,tumulus,osm
node/9850238536,Coed-y-Gaer Hillfort,51.9087938,-3.1988445,fortification,osm
node/9871137089,node/9871137089,51.5042532,-1.6531533,tumulus,osm
node/9871674047,Penstowe Castle,50.876953,-4.4988719,fortification,osm
node/9915762004,Maen-serth,52.3169328,-3.5518977,megalith,osm
node/9952295439,Tidbury Rings,51.1834172,-1.3393077,fortification,osm
node/9960038502,Manton Circle,51.4417511,-1.7730244,stone_circle,osm
node/9960105752,Burderop Down Tumulus,51.4864754,-1.7604094,tumulus,osm
node/9989177870,Ely Castle,52.3960729,0.2629723,fortification,osm
node/9991551741,node/9991551741,51.1947945,-2.1279976,tumulus,osm
node/9991551743,node/9991551743,51.1974451,-2.1282658,tumulus,osm
node/9991551745,node/9991551745,51.196124,-2.1299046,tumulus,osm
node/9991551746,node/9991551746,51.1985107,-2.124669,tumulus,osm
node/9993259086,node/9993259086,50.1220285,-5.6329873,tumulus,osm
node/10036295782,Moat,50.9678547,-0.3322887,fortification,osm
node/10038125461,node/10038125461,52.4093178,-1.2450114,tumulus,osm
node/10039872594,Wetton Hill (West),53.1034209,-1.8447314,tumulus,osm
node/10049652726,node/10049652726,50.8407337,-1.6979844,tumulus,osm
node/10049652727,node/10049652727,50.8396168,-1.7053907,tumulus,osm
node/10049652728,node/10049652728,50.846002,-1.7010881,tumulus,osm
node/10049894036,Bryngaer Nanttle,53.0590103,-4.2009502,fortification,osm
node/10052118454,node/10052118454,53.112326,-1.6885401,megalith,osm
node/10069295857,Moat,50.9829009,-0.3327507,fortification,osm
node/10082315850,Maen Llwyd,52.5908186,-3.8422818,megalith,osm
node/10089197976,The Deer Stone,53.0094708,-6.3273941,megalith,osm
node/10103766013,Pydew Roadside Cairn,53.3200483,-3.4279605,tumulus,osm
node/10112299784,Bwlch Standing Stone,51.8896117,-3.2359247,megalith,osm
node/10112299785,Maen Pyscodyn(Fish Stone),51.8712259,-3.1881623,megalith,osm
node/10112299786,Gliffaes Stone(Llwyn-Y-Fedwen),51.8755675,-3.2273132,megalith,osm
node/10112299787,Castle Farm Stone,51.8688132,-3.2349048,megalith,osm
node/10112299788,Gilestone,51.9051759,-3.2853307,megalith,osm
node/10239822580,Carrickgollogan dolmen/wedge tomb,53.2152866,-6.154889,megalith,osm
node/10249841202,node/10249841202,51.0839755,-1.411061,tumulus,osm
node/10300242014,Tumulus,50.9187143,-0.4388862,tumulus,osm
node/10300850818,Tumulus,50.9179037,-0.4433691,tumulus,osm
node/10300850859,Tumulus,50.9195103,-0.4442243,tumulus,osm
node/10309405911,node/10309405911,52.729218,-3.9303267,megalith,osm
node/10587608508,Glencullen Standing Stone,53.2197723,-6.2173859,megalith,osm
node/10598510924,Motte de Belhof,50.8403914,2.3540225,fortification,osm
node/10629915059,node/10629915059,49.9185381,-6.3069597,megalith,osm
node/10660786245,node/10660786245,51.040156,-1.4736845,tumulus,osm
node/10673310474,Horslip Long Barrow,51.4335135,-1.8772266,tumulus,osm
node/10702968104,Moat,50.9449804,-0.4016504,fortification,osm
node/10814173820,Brennanstown Standing Stone,53.2580505,-6.156864,megalith,osm
node/10821699943,Cothercott Hill,52.5921177,-2.8748034,tumulus,osm
node/10832535552,Malwood Castle Hillfort,50.90798,-1.6071573,fortification,osm
node/10840312626,Cainhoe Castle Hill,52.024146,-0.4016628,fortification,osm
node/10898940723,node/10898940723,52.3285971,-2.9287287,fortification,osm
node/10898968769,node/10898968769,52.3563116,-2.842456,fortification,osm
node/10898968771,node/10898968771,52.352874,-2.8396815,fortification,osm
node/10941905269,node/10941905269,51.7350922,-3.8895615,megalith,osm
node/10941905271,node/10941905271,51.7368396,-3.8888118,megalith,osm
node/11022186967,node/11022186967,53.1204131,-3.0471007,stone_circle,osm
node/11025759521,Llandegai Henge Complex North Henge,53.2195686,-4.1068955,megalith,osm
node/11034213359,Tudor Artillery Battery,50.8187043,0.332801,fortification,osm
node/11134756061,node/11134756061,52.4921375,0.613443,tumulus,osm
node/11134756108,node/11134756108,52.4721674,0.6561581,tumulus,osm
node/11134756110,node/11134756110,52.4715741,0.6551253,tumulus,osm
node/11181341159,Byrllysg Promontory Fort,52.7961346,-4.0839896,fortification,osm
node/11190598462,The Dipping Stone,53.3323216,-2.008077,megalith,osm
node/11190640939,Murder Stone,53.3266665,-2.024657,megalith,osm
node/11294029232,node/11294029232,51.4653197,-2.2631163,tumulus,osm
node/11311675251,node/11311675251,50.9490582,-4.4414726,tumulus,osm
node/11422932373,Garreg Ateb,53.2732656,-3.1978138,megalith,osm
node/11443491338,node/11443491338,51.9464102,-1.0438737,tumulus,osm
node/11547017652,Tumulus,51.4865274,0.137101,tumulus,osm
node/11549689761,Pollshone Fort,52.6170661,-6.2224218,fortification,osm
node/11607854798,node/11607854798,50.0178809,-5.2228403,tumulus,osm
node/11607854799,node/11607854799,50.0118381,-5.2180982,tumulus,osm
node/11607854801,node/11607854801,50.0096386,-5.2172184,tumulus,osm
node/11607855522,node/11607855522,50.0194561,-5.2203579,tumulus,osm
node/11630868959,Shrewsbury Barrow,51.4747381,0.0703279,tumulus,osm
node/11795350600,Emmanuel Knoll,52.3144855,-0.1440149,tumulus,osm
node/11868384047,node/11868384047,50.805016,0.2051708,tumulus,osm
node/11888768651,Clogau Standing Stone,52.5605648,-3.4556767,megalith,osm
node/11888768652,Llyn Mawr South Standing Stone,52.5629996,-3.4730999,megalith,osm
node/11973870432,node/11973870432,51.5045231,-3.3547429,fortification,osm
node/12043956860,Hawk Stone,51.9094368,-1.5082597,megalith,osm
node/12069954441,Carnedd Groes Fawr Cairn,52.222251,-3.8644859,cairn,osm
node/12118981252,node/12118981252,51.9660628,-3.6994456,stone_circle,osm
node/12133778279,Bachwen Dolmen,53.0189594,-4.3752728,megalith,osm
node/12138817830,The Mount,52.4381509,1.4836612,fortification,osm
node/12157771878,Giant's Castle,49.9116716,-6.2853545,fortification,osm
node/12161634398,Castle Yard,52.3068616,1.5237307,fortification,osm
node/12162168284,Bury Hill Camp,51.5099931,-2.5023403,fortification,osm
node/12181084039,node/12181084039,51.0748592,1.1250992,fortification,osm
node/12181124606,Great Bricett moated site,52.1169205,0.973206,fortification,osm
node/12189908267,Carreg Samson,52.3170644,-3.8478028,megalith,osm
node/12218340867,"Y Das, Tomen",51.987399,-3.1667251,megalith,osm
node/12218340871,node/12218340871,52.024463,-3.1106587,megalith,osm
node/12218768305,"Tarren Yr Esgob, Stone Spread",51.973115,-3.0933744,megalith,osm
node/12218768306,"Waun Goch, Mounds",51.975058,-3.0961879,tumulus,osm
node/12218768309,"Waun Goch, Stone",51.977321,-3.1060853,megalith,osm
node/12218768310,"Tal-y-Sarn, Mound",51.981083,-3.1047801,tumulus,osm
node/12218768313,"Court-y-Gaer Hillfort, Felin-Fach",51.965053,-3.285311,fortification,osm
node/12218768317,node/12218768317,51.98766,-3.1138253,megalith,osm
node/12218768318,node/12218768318,51.999964,-3.1888584,megalith,osm
node/12218792976,"Mynydd Bychan, Mound",51.981807,-3.1612941,tumulus,osm
node/12250487302,Craig y Dorth Hillfort,51.775478,-2.7492821,fortification,osm
node/12250500069,node/12250500069,51.610105,-2.8326254,fortification,osm
node/12305213388,Robin Hood's Barrow,51.061251,-1.4123244,tumulus,osm
node/12369406651,Maen hir Nant y Maen Menhir,52.2089988,-3.8136399,megalith,osm
node/12372272645,Carnedd Lwyfan Castell Llygoden Platform Cairn,52.1973211,-3.7396887,cairn,osm
node/12376061082,Carnedd Blaen Camddwr Cairn,52.2141693,-3.828616,cairn,osm
node/12393696606,Maenhir Nant y Gorlan Stone,52.2204167,-3.7082715,megalith,osm
node/12393703678,Maenhir Pen maen Wern Stone,52.244587,-3.6647783,megalith,osm
node/12459072691,node/12459072691,53.2359227,-4.4823843,megalith,osm
node/12480715893,Ancien château des ducs de Luynes ou Chatellenie,49.9649039,1.9395961,fortification,osm
node/12577088807,Crugebolion,51.9577511,-4.5193406,tumulus,osm
node/12579093907,Bowl barrow,51.083139,-0.2255405,tumulus,osm
node/12635907747,Beckbury Camp,51.9679406,-1.9091944,fortification,osm
node/12650618388,node/12650618388,51.1653178,-1.7518306,tumulus,osm
node/12759066301,Dingerein Castle,50.1999161,-4.9694501,fortification,osm
node/12880610775,node/12880610775,51.3249214,-0.863725,tumulus,osm
node/12880816713,node/12880816713,51.3312788,-0.8604793,tumulus,osm
node/13086555501,Coetan Arthur,52.8792332,-4.6320945,megalith,osm
node/13100250020,Motte,51.0992847,-0.4622953,fortification,osm
node/13276294147,node/13276294147,52.8235554,-3.2993462,megalith,osm
node/13276294148,node/13276294148,52.8257507,-3.303735,megalith,osm
node/13288066634,node/13288066634,50.4406792,-4.6239728,tumulus,osm
node/13288066635,node/13288066635,50.4406758,-4.6210653,tumulus,osm
node/13288066637,node/13288066637,50.4404742,-4.620046,tumulus,osm
node/13315347547,Motte castral,50.8257482,2.2371144,fortification,osm
node/13357744232,Littlehampton Redoubt,50.8011761,-0.54399,fortification,osm
node/13358805083,Strutt's Park Roman fort,52.9335353,-1.4823226,fortification,osm
node/13366987839,node/13366987839,50.9284243,0.5149781,tumulus,osm
node/13375059439,Littlehampton Battery (destroyed),50.8026524,-0.5417331,fortification,osm
node/13422292542,node/13422292542,51.9302651,-4.8693815,cairn,osm
node/13422302045,Standing stone,51.9329551,-4.9227749,megalith,osm
node/13450843308,node/13450843308,50.9811006,0.5023556,tumulus,osm
node/13464794690,Abney Moor stone circle,53.3200285,-1.6971091,megalith,osm
node/13470702842,Arthog Stones,52.7062205,-3.9954872,megalith,osm
node/13477813867,Tote Copse Castle (mound),50.8351335,-0.6908853,fortification,osm
node/13481768349,Perry Dale bowl barrow and long barrow,53.3275943,-1.8374943,tumulus,osm
node/13481775445,node/13481775445,53.3056913,-1.6528048,megalith,osm
node/13481775446,node/13481775446,53.3067404,-1.6538601,megalith,osm
node/13482423536,White Edge Cairn,53.2950644,-1.5988735,megalith,osm
node/13482423537,node/13482423537,53.2493751,-1.57148,tumulus,osm
node/13482423538,Highshaw Clough Stone,53.3884056,-1.6895438,megalith,osm
node/13482423539,Barbrook 4=,53.2766857,-1.5669524,megalith,osm
node/13484000221,Llech Gron,52.2624597,-4.137139,megalith,osm
node/13519980054,Wolfscote Hill bowl barrow,53.1219202,-1.7965994,tumulus,osm
node/13520078606,node/13520078606,53.2021644,-1.8806214,tumulus,osm
node/13520400722,Troston Mount,52.3325981,0.78218,tumulus,osm
node/13525088841,Dirt Low tumulus,53.3371415,-1.7678376,tumulus,osm
node/13525088843,Harrod Low,53.3221753,-1.8536494,megalith,osm
node/13593131822,node/13593131822,51.789503,-1.8519484,tumulus,osm
node/13593131823,node/13593131823,51.7881462,-1.8516004,tumulus,osm
node/13620835600,Dragon's Teeth,51.2382296,-0.2069574,fortification,osm
node/13698242298,Lexden Mount,51.8876944,0.8591009,tumulus,osm
node/13717371262,Moat,50.957183,-0.2770511,fortification,osm
way/4725589,Hod Hill,50.8951101,-2.2048907,fortification,osm
way/8152985,Hambledon Hill,50.9135114,-2.2227444,fortification,osm
way/26901737,Gaer Fort,51.5737688,-3.026662,fortification,osm
way/29895259,way/29895259,50.4273076,-3.9201277,megalith,osm
way/30003317,Fernworthy Stone Row,50.6421814,-3.9034278,megalith,osm
way/30695765,Yarnbury Castle,51.1627488,-1.9507886,fortification,osm
way/31482520,Crickley Hill Camp,51.843385,-2.1077012,fortification,osm
way/31483042,Crippets Barrow,51.8550975,-2.0967819,tumulus,osm
way/31887148,Nottingham Camp,51.9547734,-2.0254602,fortification,osm
way/33181442,Whiteleaf Barrow,51.7285445,-0.8108896,tumulus,osm
way/34905981,Clearbury Ring,51.0188626,-1.7839774,fortification,osm
way/35540703,Norbury Camp,51.8334825,-2.0155722,fortification,osm
way/36908189,Casterley Camp,51.281001,-1.8352626,fortification,osm
way/36908191,way/36908191,51.2637776,-1.7165802,megalith,osm
way/36908199,Twin Barrows,51.26723,-1.7549033,megalith,osm
way/36970076,Woodhenge,51.1893844,-1.7857749,henge,osm
way/37118074,Stonehenge,51.1788293,-1.8260749,megalith,osm
way/37575009,Meon Hill Multivallate Hillfort,52.1061427,-1.7434283,fortification,osm
way/37898126,Bishops Wood Hillfort,50.2984519,-5.0494482,fortification,osm
way/37898128,Penventinnie Round,50.2729546,-5.0975041,fortification,osm
way/37898129,Bosvisack Round,50.2745699,-5.1130666,fortification,osm
way/38334622,way/38334622,51.1803137,-1.8833059,tumulus,osm
way/39176266,The Mount,51.9975535,-0.5048746,fortification,osm
way/39951440,Rainsborough Camp,52.0095712,-1.2348857,fortification,osm
way/40807860,The Sanctuary,51.4111127,-1.8312991,megalith,osm
way/41589970,Cholesbury Camp,51.7561457,-0.6539833,fortification,osm
way/45411244,Gaer Fawr,51.684934,-2.8094218,fortification,osm
way/46916193,way/46916193,50.8435479,-1.4281532,tumulus,osm
way/48542257,Weatherby Castle,50.7654538,-2.2747903,fortification,osm
way/49190758,way/49190758,51.3895271,-2.7732347,fortification,osm
way/50906615,Taeppa's Low,51.5311192,-0.6950213,tumulus,osm
way/56004716,Chichester Castle,50.8397846,-0.7757288,fortification,osm
way/56208942,way/56208942,51.5484824,-1.5354439,megalith,osm
way/60848643,King Arthur's Hall,50.5685771,-4.6423911,tumulus,osm
way/60879866,Fenacre Stone Circle,50.5899927,-4.6224432,megalith,osm
way/68153013,Le Tumulus,49.5051839,0.5803098,fortification,osm
way/76178772,Lower Camp,52.6446468,-2.8753859,fortification,osm
way/78493174,Holmbury Camp,51.1754901,-0.421252,fortification,osm
way/87236340,Hill fort,51.4682016,-3.246043,fortification,osm
way/90144574,Oliver Cromwell's Battery,51.0483049,-1.3466675,fortification,osm
way/94648050,Quarley Hill Fort,51.1797525,-1.6261796,fortification,osm
way/94819142,Bury Ditches,52.447384,-2.9911391,fortification,osm
way/97091572,Round Hill,51.7720698,-1.2822319,tumulus,osm
way/97401381,Tregeseal East Stone Circle,50.1337144,-5.6585816,megalith,osm
way/102571386,way/102571386,51.0611436,-1.288124,tumulus,osm
way/103482643,The Mount,51.8933468,0.4080388,fortification,osm
way/103666693,Danebury Hill Fort,51.1374459,-1.5383967,fortification,osm
way/104716092,Cissbury Ring,50.8605199,-0.3832534,fortification,osm
way/108079583,Fairy Castle,53.2391322,-6.2450922,megalith,osm
way/112409014,St. Catherine's Hill Hillfort,51.0460202,-1.3108361,fortification,osm
way/118846317,Stannon Stone Circle,50.5896998,-4.6493052,megalith,osm
way/118990004,way/118990004,50.6065078,-4.6278057,cairn,osm
way/119095249,way/119095249,50.6046932,-4.6245453,cairn,osm
way/119095251,way/119095251,50.6059571,-4.6265017,cairn,osm
way/121153476,way/121153476,51.8658113,-1.5657129,tumulus,osm
way/124429837,Lower Lines,51.3953907,0.5415737,fortification,osm
way/125300582,Oliver's Castle,51.3812269,-2.0000092,fortification,osm
way/128920490,Pimperne Long Barrow,50.8937981,-2.1186822,tumulus,osm
way/136317439,way/136317439,52.1878247,1.5887826,tumulus,osm
way/136433601,Castle an Dinas,50.4251268,-4.8938081,fortification,osm
way/138956963,John o'Gaunt's House,52.0883638,-0.0675386,fortification,osm
way/145203572,way/145203572,50.589483,-4.0605237,fortification,osm
way/145209389,Double Dykes,50.7179917,-1.7677503,fortification,osm
way/145859564,Bwrdd Arthur Hillfort,53.3112518,-4.1233706,fortification,osm
way/146411874,Maiden Castle,50.6947863,-2.4700492,fortification,osm
way/149703770,Bowl Barrow,51.552208,-1.8047107,tumulus,osm
way/152660270,Winterbourne Stoke Crossroads Long Barrow,51.1726878,-1.858406,tumulus,osm
way/152660275,way/152660275,51.1736164,-1.836872,tumulus,osm
way/152660281,way/152660281,51.1696362,-1.8257479,tumulus,osm
way/152660285,way/152660285,51.1760726,-1.8584211,tumulus,osm
way/152660292,way/152660292,51.1683927,-1.8343171,tumulus,osm
way/152660307,way/152660307,51.1698729,-1.8270511,tumulus,osm
way/152660314,way/152660314,51.1693639,-1.8246301,tumulus,osm
way/152660323,way/152660323,51.1704596,-1.833111,tumulus,osm
way/152660327,way/152660327,51.1751914,-1.856033,tumulus,osm
way/152660333,way/152660333,51.1764329,-1.8536377,tumulus,osm
way/152660336,way/152660336,51.1702701,-1.8294644,tumulus,osm
way/152660341,way/152660341,51.1708866,-1.8309507,tumulus,osm
way/152660345,way/152660345,51.1810794,-1.8617012,tumulus,osm
way/152660396,way/152660396,51.1736657,-1.8585808,tumulus,osm
way/152660438,way/152660438,51.1626096,-1.8286214,tumulus,osm
way/152660468,way/152660468,51.1709124,-1.8361422,tumulus,osm
way/152660476,way/152660476,51.1701131,-1.8284719,tumulus,osm
way/152660486,way/152660486,51.1705086,-1.8347432,tumulus,osm
way/152660522,way/152660522,51.1688814,-1.832903,tumulus,osm
way/152660538,way/152660538,51.1694579,-1.8235794,tumulus,osm
way/152660542,way/152660542,51.1742614,-1.8566234,tumulus,osm
way/152660546,way/152660546,51.1658967,-1.8273818,tumulus,osm
way/152660557,way/152660557,51.178236,-1.8295451,tumulus,osm
way/152660565,way/152660565,51.1769788,-1.8296001,tumulus,osm
way/152660572,way/152660572,51.1755412,-1.8361217,tumulus,osm
way/152660590,way/152660590,51.1695567,-1.8220702,tumulus,osm
way/152664904,Vespasian's Camp,51.174792,-1.7917142,fortification,osm
way/152821559,way/152821559,50.9074574,-0.6169959,tumulus,osm
way/152821577,way/152821577,50.9078189,-0.6180525,tumulus,osm
way/152821578,way/152821578,50.906124,-0.6136784,tumulus,osm
way/152821583,way/152821583,50.9088856,-0.5909967,tumulus,osm
way/152821594,way/152821594,50.9087042,-0.6241161,tumulus,osm
way/152821614,way/152821614,50.9077345,-0.618981,tumulus,osm
way/155791758,Belsar's Hill,52.3122719,0.086144,fortification,osm
way/158678341,Nine Stones Close,53.1604574,-1.6644406,megalith,osm
way/158702832,way/158702832,50.9582239,-0.664027,tumulus,osm
way/158702834,way/158702834,50.9567473,-0.6673014,tumulus,osm
way/160729972,way/160729972,51.192653,-1.2484935,tumulus,osm
way/164573975,Castle Dore,50.3627,-4.6677969,fortification,osm
way/164574385,Bury Down Hillfort,50.4071701,-4.5509549,fortification,osm
way/166725810,way/166725810,51.3585693,-1.1770937,tumulus,osm
way/169098720,Castle Hill,52.5952357,-0.7469058,fortification,osm
way/171061701,Caesar's Camp,51.2434953,-0.8044913,fortification,osm
way/176800192,Tumulus,50.9532922,-1.9752619,tumulus,osm
way/176800193,Tumulus,50.9216914,-1.9991283,tumulus,osm
way/176800194,Tumulus,50.9538328,-1.9741891,tumulus,osm
way/176800198,Tumulus,50.9381958,-1.9910292,tumulus,osm
way/176800199,Tumulus,50.9229916,-2.0088339,tumulus,osm
way/176800201,Tumulus,50.9531384,-1.9785449,tumulus,osm
way/176800204,Tumulus,50.9528293,-1.9772334,tumulus,osm
way/176800205,Long Barrow,50.9218707,-2.0090765,tumulus,osm
